b_tyesari;Tyesari;;;;;;;;;;;;;
b_tyesari_adj;Tyesari;;;;;;;;;;;;;
b_tyesari_desc;Tyesari;;;;;;;;;;;;;
b_temory;Temory;;;;;;;;;;;;;
b_temory_adj;Temory;;;;;;;;;;;;;
b_temory_desc;Temory;;;;;;;;;;;;;
b_robugun;Robugun;;;;;;;;;;;;;
b_robugun_adj;Robugun;;;;;;;;;;;;;
b_robugun_desc;Robugun;;;;;;;;;;;;;
b_dobid;Dobid;;;;;;;;;;;;;
b_dobid_adj;Dobid;;;;;;;;;;;;;
b_dobid_desc;Dobid;;;;;;;;;;;;;
b_ryesugun;Ryesugun;;;;;;;;;;;;;
b_ryesugun_adj;Ryesugun;;;;;;;;;;;;;
b_ryesugun_desc;Ryesugun;;;;;;;;;;;;;
b_kemawar;Kemawar;;;;;;;;;;;;;
b_kemawar_adj;Kemawar;;;;;;;;;;;;;
b_kemawar_desc;Kemawar;;;;;;;;;;;;;
esict;Esict;;;;;;;;;;;;;
esict_adj;Esict;;;;;;;;;;;;;
esict_desc;Esict;;;;;;;;;;;;;
c_esict;Esict;;;;;;;;;;;;;
c_esict_adj;Esict;;;;;;;;;;;;;
c_esict_desc;Esict;;;;;;;;;;;;;
PROV702;Esict;;;;;;;;;;;;;
PROV702_adj;Esict;;;;;;;;;;;;;
PROV702_desc;Esict;;;;;;;;;;;;;
b_kunory;Kunory;;;;;;;;;;;;;
b_kunory_adj;Kunory;;;;;;;;;;;;;
b_kunory_desc;Kunory;;;;;;;;;;;;;
b_lotict;Lotict;;;;;;;;;;;;;
b_lotict_adj;Lotict;;;;;;;;;;;;;
b_lotict_desc;Lotict;;;;;;;;;;;;;
b_alawar;Alüawar;;;;;;;;;;;;;
b_alawar_adj;Alüawar;;;;;;;;;;;;;
b_alawar_desc;Alüawar;;;;;;;;;;;;;
b_etemid;Etemid;;;;;;;;;;;;;
b_etemid_adj;Etemid;;;;;;;;;;;;;
b_etemid_desc;Etemid;;;;;;;;;;;;;
b_tunugun;Tunugun;;;;;;;;;;;;;
b_tunugun_adj;Tunugun;;;;;;;;;;;;;
b_tunugun_desc;Tunugun;;;;;;;;;;;;;
b_qimaari;Qimaari;;;;;;;;;;;;;
b_qimaari_adj;Qimaari;;;;;;;;;;;;;
b_qimaari_desc;Qimaari;;;;;;;;;;;;;
b_tadugun;Tadugun;;;;;;;;;;;;;
b_tadugun_adj;Tadugun;;;;;;;;;;;;;
b_tadugun_desc;Tadugun;;;;;;;;;;;;;
b_kodasi;Kodasi;;;;;;;;;;;;;
b_kodasi_adj;Kodasi;;;;;;;;;;;;;
b_kodasi_desc;Kodasi;;;;;;;;;;;;;
sagari;Sagari;;;;;;;;;;;;;
sagari_adj;Sagari;;;;;;;;;;;;;
sagari_desc;Sagari;;;;;;;;;;;;;
c_sagari;Sagari;;;;;;;;;;;;;
c_sagari_adj;Sagari;;;;;;;;;;;;;
c_sagari_desc;Sagari;;;;;;;;;;;;;
PROV744;Sagari;;;;;;;;;;;;;
PROV744_adj;Sagari;;;;;;;;;;;;;
PROV744_desc;Sagari;;;;;;;;;;;;;
b_rinid;Rinid;;;;;;;;;;;;;
b_rinid_adj;Rinid;;;;;;;;;;;;;
b_rinid_desc;Rinid;;;;;;;;;;;;;
b_asobari;Asobari;;;;;;;;;;;;;
b_asobari_adj;Asobari;;;;;;;;;;;;;
b_asobari_desc;Asobari;;;;;;;;;;;;;
b_dimalir;Dimalir;;;;;;;;;;;;;
b_dimalir_adj;Dimalir;;;;;;;;;;;;;
b_dimalir_desc;Dimalir;;;;;;;;;;;;;
b_tabijari;Tabijari;;;;;;;;;;;;;
b_tabijari_adj;Tabijari;;;;;;;;;;;;;
b_tabijari_desc;Tabijari;;;;;;;;;;;;;
b_tedrik;Tedrik;;;;;;;;;;;;;
b_tedrik_adj;Tedrik;;;;;;;;;;;;;
b_tedrik_desc;Tedrik;;;;;;;;;;;;;
b_runawar;Runawar;;;;;;;;;;;;;
b_runawar_adj;Runawar;;;;;;;;;;;;;
b_runawar_desc;Runawar;;;;;;;;;;;;;
b_bobolir;Bobolir;;;;;;;;;;;;;
b_bobolir_adj;Bobolir;;;;;;;;;;;;;
b_bobolir_desc;Bobolir;;;;;;;;;;;;;
b_qurari;Qurari;;;;;;;;;;;;;
b_qurari_adj;Qurari;;;;;;;;;;;;;
b_qurari_desc;Qurari;;;;;;;;;;;;;
karari;Karari;;;;;;;;;;;;;
karari_adj;Karari;;;;;;;;;;;;;
karari_desc;Karari;;;;;;;;;;;;;
c_karari;Karari;;;;;;;;;;;;;
c_karari_adj;Karari;;;;;;;;;;;;;
c_karari_desc;Karari;;;;;;;;;;;;;
PROV745;Karari;;;;;;;;;;;;;
PROV745_adj;Karari;;;;;;;;;;;;;
PROV745_desc;Karari;;;;;;;;;;;;;
b_timawar;Timawar;;;;;;;;;;;;;
b_timawar_adj;Timawar;;;;;;;;;;;;;
b_timawar_desc;Timawar;;;;;;;;;;;;;
b_barict;Barict;;;;;;;;;;;;;
b_barict_adj;Barict;;;;;;;;;;;;;
b_barict_desc;Barict;;;;;;;;;;;;;
b_lagari;Lagari;;;;;;;;;;;;;
b_lagari_adj;Lagari;;;;;;;;;;;;;
b_lagari_desc;Lagari;;;;;;;;;;;;;
b_rasi;Rasi;;;;;;;;;;;;;
b_rasi_adj;Rasi;;;;;;;;;;;;;
b_rasi_desc;Rasi;;;;;;;;;;;;;
b_botari;Botari;;;;;;;;;;;;;
b_botari_adj;Botari;;;;;;;;;;;;;
b_botari_desc;Botari;;;;;;;;;;;;;
b_atemari;Atemari;;;;;;;;;;;;;
b_atemari_adj;Atemari;;;;;;;;;;;;;
b_atemari_desc;Atemari;;;;;;;;;;;;;
b_nurasi;Nurasi;;;;;;;;;;;;;
b_nurasi_adj;Nurasi;;;;;;;;;;;;;
b_nurasi_desc;Nurasi;;;;;;;;;;;;;
b_qemari;Qemari;;;;;;;;;;;;;
b_qemari_adj;Qemari;;;;;;;;;;;;;
b_qemari_desc;Qemari;;;;;;;;;;;;;
quedict;Quedict;;;;;;;;;;;;;
quedict_adj;Quedict;;;;;;;;;;;;;
quedict_desc;Quedict;;;;;;;;;;;;;
c_quedict;Quedict;;;;;;;;;;;;;
c_quedict_adj;Quedict;;;;;;;;;;;;;
c_quedict_desc;Quedict;;;;;;;;;;;;;
PROV1156;Quedict;;;;;;;;;;;;;
PROV1156_adj;Quedict;;;;;;;;;;;;;
PROV1156_desc;Quedict;;;;;;;;;;;;;
b_nodasi;Nodasi;;;;;;;;;;;;;
b_nodasi_adj;Nodasi;;;;;;;;;;;;;
b_nodasi_desc;Nodasi;;;;;;;;;;;;;
b_kabijari;Kabijari;;;;;;;;;;;;;
b_kabijari_adj;Kabijari;;;;;;;;;;;;;
b_kabijari_desc;Kabijari;;;;;;;;;;;;;
b_lurid;Lurid;;;;;;;;;;;;;
b_lurid_adj;Lurid;;;;;;;;;;;;;
b_lurid_desc;Lurid;;;;;;;;;;;;;
b_qadari;Qadari;;;;;;;;;;;;;
b_qadari_adj;Qadari;;;;;;;;;;;;;
b_qadari_desc;Qadari;;;;;;;;;;;;;
b_etari;Etari;;;;;;;;;;;;;
b_etari_adj;Etari;;;;;;;;;;;;;
b_etari_desc;Etari;;;;;;;;;;;;;
b_tadawar;Tadawar;;;;;;;;;;;;;
b_tadawar_adj;Tadawar;;;;;;;;;;;;;
b_tadawar_desc;Tadawar;;;;;;;;;;;;;
b_rotugun;Rotugun;;;;;;;;;;;;;
b_rotugun_adj;Rotugun;;;;;;;;;;;;;
b_rotugun_desc;Rotugun;;;;;;;;;;;;;
b_kedrik;Kedrik;;;;;;;;;;;;;
b_kedrik_adj;Kedrik;;;;;;;;;;;;;
b_kedrik_desc;Kedrik;;;;;;;;;;;;;
ragine;Ragine;;;;;;;;;;;;;
ragine_adj;Ragine;;;;;;;;;;;;;
ragine_desc;Ragine;;;;;;;;;;;;;
c_ragine;Ragine;;;;;;;;;;;;;
c_ragine_adj;Ragine;;;;;;;;;;;;;
c_ragine_desc;Ragine;;;;;;;;;;;;;
PROV746;Ragine;;;;;;;;;;;;;
PROV746_adj;Ragine;;;;;;;;;;;;;
PROV746_desc;Ragine;;;;;;;;;;;;;
b_nabijari;Nabijari;;;;;;;;;;;;;
b_nabijari_adj;Nabijari;;;;;;;;;;;;;
b_nabijari_desc;Nabijari;;;;;;;;;;;;;
b_durory;Durory;;;;;;;;;;;;;
b_durory_adj;Durory;;;;;;;;;;;;;
b_durory_desc;Durory;;;;;;;;;;;;;
b_limaari;Limaari;;;;;;;;;;;;;
b_limaari_adj;Limaari;;;;;;;;;;;;;
b_limaari_desc;Limaari;;;;;;;;;;;;;
b_kurari;Kurari;;;;;;;;;;;;;
b_kurari_adj;Kurari;;;;;;;;;;;;;
b_kurari_desc;Kurari;;;;;;;;;;;;;
b_atasi;Atasi;;;;;;;;;;;;;
b_atasi_adj;Atasi;;;;;;;;;;;;;
b_atasi_desc;Atasi;;;;;;;;;;;;;
b_kobolir;Kobolir;;;;;;;;;;;;;
b_kobolir_adj;Kobolir;;;;;;;;;;;;;
b_kobolir_desc;Kobolir;;;;;;;;;;;;;
b_tyesawar;Tyesawar;;;;;;;;;;;;;
b_tyesawar_adj;Tyesawar;;;;;;;;;;;;;
b_tyesawar_desc;Tyesawar;;;;;;;;;;;;;
b_tinory;Tinory;;;;;;;;;;;;;
b_tinory_adj;Tinory;;;;;;;;;;;;;
b_tinory_desc;Tinory;;;;;;;;;;;;;
wari;Wari;;;;;;;;;;;;;
wari_adj;Wari;;;;;;;;;;;;;
wari_desc;Wari;;;;;;;;;;;;;
c_wari;Wari;;;;;;;;;;;;;
c_wari_adj;Wari;;;;;;;;;;;;;
c_wari_desc;Wari;;;;;;;;;;;;;
PROV887;Wari;;;;;;;;;;;;;
PROV887_adj;Wari;;;;;;;;;;;;;
PROV887_desc;Wari;;;;;;;;;;;;;
b_totawar;Totawar;;;;;;;;;;;;;
b_totawar_adj;Totawar;;;;;;;;;;;;;
b_totawar_desc;Totawar;;;;;;;;;;;;;
b_karid;Karid;;;;;;;;;;;;;
b_karid_adj;Karid;;;;;;;;;;;;;
b_karid_desc;Karid;;;;;;;;;;;;;
b_rurasi;Rurasi;;;;;;;;;;;;;
b_rurasi_adj;Rurasi;;;;;;;;;;;;;
b_rurasi_desc;Rurasi;;;;;;;;;;;;;
b_qawar;Qawar;;;;;;;;;;;;;
b_qawar_adj;Qawar;;;;;;;;;;;;;
b_qawar_desc;Qawar;;;;;;;;;;;;;
b_winine;Winine;;;;;;;;;;;;;
b_winine_adj;Winine;;;;;;;;;;;;;
b_winine_desc;Winine;;;;;;;;;;;;;
b_turawar;Turawar;;;;;;;;;;;;;
b_turawar_adj;Turawar;;;;;;;;;;;;;
b_turawar_desc;Turawar;;;;;;;;;;;;;
b_wabijari;Wabijari;;;;;;;;;;;;;
b_wabijari_adj;Wabijari;;;;;;;;;;;;;
b_wabijari_desc;Wabijari;;;;;;;;;;;;;
b_dodari;Dodari;;;;;;;;;;;;;
b_dodari_adj;Dodari;;;;;;;;;;;;;
b_dodari_desc;Dodari;;;;;;;;;;;;;
ninory;Ninory;;;;;;;;;;;;;
ninory_adj;Ninory;;;;;;;;;;;;;
ninory_desc;Ninory;;;;;;;;;;;;;
c_ninory;Ninory;;;;;;;;;;;;;
c_ninory_adj;Ninory;;;;;;;;;;;;;
c_ninory_desc;Ninory;;;;;;;;;;;;;
PROV443;Ninory;;;;;;;;;;;;;
PROV443_adj;Ninory;;;;;;;;;;;;;
PROV443_desc;Ninory;;;;;;;;;;;;;
b_ninine;Ninine;;;;;;;;;;;;;
b_ninine_adj;Ninine;;;;;;;;;;;;;
b_ninine_desc;Ninine;;;;;;;;;;;;;
b_kagict;Kagict;;;;;;;;;;;;;
b_kagict_adj;Kagict;;;;;;;;;;;;;
b_kagict_desc;Kagict;;;;;;;;;;;;;
b_kimalid;Kimalid;;;;;;;;;;;;;
b_kimalid_adj;Kimalid;;;;;;;;;;;;;
b_kimalid_desc;Kimalid;;;;;;;;;;;;;
b_kodolir;Kodolir;;;;;;;;;;;;;
b_kodolir_adj;Kodolir;;;;;;;;;;;;;
b_kodolir_desc;Kodolir;;;;;;;;;;;;;
b_semolir;Semolir;;;;;;;;;;;;;
b_semolir_adj;Semolir;;;;;;;;;;;;;
b_semolir_desc;Semolir;;;;;;;;;;;;;
b_asunid;Asunid;;;;;;;;;;;;;
b_asunid_adj;Asunid;;;;;;;;;;;;;
b_asunid_desc;Asunid;;;;;;;;;;;;;
b_botigrid;Botigrid;;;;;;;;;;;;;
b_botigrid_adj;Botigrid;;;;;;;;;;;;;
b_botigrid_desc;Botigrid;;;;;;;;;;;;;
b_tyesugun;Tyesugun;;;;;;;;;;;;;
b_tyesugun_adj;Tyesugun;;;;;;;;;;;;;
b_tyesugun_desc;Tyesugun;;;;;;;;;;;;;
alari;Alüari;;;;;;;;;;;;;
alari_adj;Alüari;;;;;;;;;;;;;
alari_desc;Alüari;;;;;;;;;;;;;
c_alari;Alüari;;;;;;;;;;;;;
c_alari_adj;Alüari;;;;;;;;;;;;;
c_alari_desc;Alüari;;;;;;;;;;;;;
PROV1187;Alüari;;;;;;;;;;;;;
PROV1187_adj;Alüari;;;;;;;;;;;;;
PROV1187_desc;Alüari;;;;;;;;;;;;;
b_rabijari;Rabijari;;;;;;;;;;;;;
b_rabijari_adj;Rabijari;;;;;;;;;;;;;
b_rabijari_desc;Rabijari;;;;;;;;;;;;;
b_ryesasi;Ryesasi;;;;;;;;;;;;;
b_ryesasi_adj;Ryesasi;;;;;;;;;;;;;
b_ryesasi_desc;Ryesasi;;;;;;;;;;;;;
b_sunine;Sunine;;;;;;;;;;;;;
b_sunine_adj;Sunine;;;;;;;;;;;;;
b_sunine_desc;Sunine;;;;;;;;;;;;;
b_lari;Lari;;;;;;;;;;;;;
b_lari_adj;Lari;;;;;;;;;;;;;
b_lari_desc;Lari;;;;;;;;;;;;;
b_nagawar;Nagawar;;;;;;;;;;;;;
b_nagawar_adj;Nagawar;;;;;;;;;;;;;
b_nagawar_desc;Nagawar;;;;;;;;;;;;;
b_qyesolir;Qyesolir;;;;;;;;;;;;;
b_qyesolir_adj;Qyesolir;;;;;;;;;;;;;
b_qyesolir_desc;Qyesolir;;;;;;;;;;;;;
b_kurory;Kurory;;;;;;;;;;;;;
b_kurory_adj;Kurory;;;;;;;;;;;;;
b_kurory_desc;Kurory;;;;;;;;;;;;;
b_ryesari;Ryesari;;;;;;;;;;;;;
b_ryesari_adj;Ryesari;;;;;;;;;;;;;
b_ryesari_desc;Ryesari;;;;;;;;;;;;;
dari;Dari;;;;;;;;;;;;;
dari_adj;Dari;;;;;;;;;;;;;
dari_desc;Dari;;;;;;;;;;;;;
c_dari;Dari;;;;;;;;;;;;;
c_dari_adj;Dari;;;;;;;;;;;;;
c_dari_desc;Dari;;;;;;;;;;;;;
PROV1178;Dari;;;;;;;;;;;;;
PROV1178_adj;Dari;;;;;;;;;;;;;
PROV1178_desc;Dari;;;;;;;;;;;;;
b_tagict;Tagict;;;;;;;;;;;;;
b_tagict_adj;Tagict;;;;;;;;;;;;;
b_tagict_desc;Tagict;;;;;;;;;;;;;
b_nurawar;Nurawar;;;;;;;;;;;;;
b_nurawar_adj;Nurawar;;;;;;;;;;;;;
b_nurawar_desc;Nurawar;;;;;;;;;;;;;
b_luedory;Luedory;;;;;;;;;;;;;
b_luedory_adj;Luedory;;;;;;;;;;;;;
b_luedory_desc;Luedory;;;;;;;;;;;;;
b_wobine;Wobine;;;;;;;;;;;;;
b_wobine_adj;Wobine;;;;;;;;;;;;;
b_wobine_desc;Wobine;;;;;;;;;;;;;
b_tobict;Tobict;;;;;;;;;;;;;
b_tobict_adj;Tobict;;;;;;;;;;;;;
b_tobict_desc;Tobict;;;;;;;;;;;;;
b_qobugun;Qobugun;;;;;;;;;;;;;
b_qobugun_adj;Qobugun;;;;;;;;;;;;;
b_qobugun_desc;Qobugun;;;;;;;;;;;;;
b_ryesawar;Ryesawar;;;;;;;;;;;;;
b_ryesawar_adj;Ryesawar;;;;;;;;;;;;;
b_ryesawar_desc;Ryesawar;;;;;;;;;;;;;
b_nigrid;Nigrid;;;;;;;;;;;;;
b_nigrid_adj;Nigrid;;;;;;;;;;;;;
b_nigrid_desc;Nigrid;;;;;;;;;;;;;
etugun;Etugun;;;;;;;;;;;;;
etugun_adj;Etugun;;;;;;;;;;;;;
etugun_desc;Etugun;;;;;;;;;;;;;
c_etugun;Etugun;;;;;;;;;;;;;
c_etugun_adj;Etugun;;;;;;;;;;;;;
c_etugun_desc;Etugun;;;;;;;;;;;;;
PROV1155;Etugun;;;;;;;;;;;;;
PROV1155_adj;Etugun;;;;;;;;;;;;;
PROV1155_desc;Etugun;;;;;;;;;;;;;
b_aquedari;Aquedari;;;;;;;;;;;;;
b_aquedari_adj;Aquedari;;;;;;;;;;;;;
b_aquedari_desc;Aquedari;;;;;;;;;;;;;
b_tobari;Tobari;;;;;;;;;;;;;
b_tobari_adj;Tobari;;;;;;;;;;;;;
b_tobari_desc;Tobari;;;;;;;;;;;;;
b_rotari;Rotari;;;;;;;;;;;;;
b_rotari_adj;Rotari;;;;;;;;;;;;;
b_rotari_desc;Rotari;;;;;;;;;;;;;
b_duedari;Duedari;;;;;;;;;;;;;
b_duedari_adj;Duedari;;;;;;;;;;;;;
b_duedari_desc;Duedari;;;;;;;;;;;;;
b_kurawar;Kurawar;;;;;;;;;;;;;
b_kurawar_adj;Kurawar;;;;;;;;;;;;;
b_kurawar_desc;Kurawar;;;;;;;;;;;;;
b_byesugun;Byesugun;;;;;;;;;;;;;
b_byesugun_adj;Byesugun;;;;;;;;;;;;;
b_byesugun_desc;Byesugun;;;;;;;;;;;;;
b_qagari;Qagari;;;;;;;;;;;;;
b_qagari_adj;Qagari;;;;;;;;;;;;;
b_qagari_desc;Qagari;;;;;;;;;;;;;
b_wurid;Wurid;;;;;;;;;;;;;
b_wurid_adj;Wurid;;;;;;;;;;;;;
b_wurid_desc;Wurid;;;;;;;;;;;;;
karolir;Karolir;;;;;;;;;;;;;
karolir_adj;Karolir;;;;;;;;;;;;;
karolir_desc;Karolir;;;;;;;;;;;;;
c_karolir;Karolir;;;;;;;;;;;;;
c_karolir_adj;Karolir;;;;;;;;;;;;;
c_karolir_desc;Karolir;;;;;;;;;;;;;
PROV747;Karolir;;;;;;;;;;;;;
PROV747_adj;Karolir;;;;;;;;;;;;;
PROV747_desc;Karolir;;;;;;;;;;;;;
b_dobugun;Dobugun;;;;;;;;;;;;;
b_dobugun_adj;Dobugun;;;;;;;;;;;;;
b_dobugun_desc;Dobugun;;;;;;;;;;;;;
b_ryesolir;Ryesolir;;;;;;;;;;;;;
b_ryesolir_adj;Ryesolir;;;;;;;;;;;;;
b_ryesolir_desc;Ryesolir;;;;;;;;;;;;;
b_timaari;Timaari;;;;;;;;;;;;;
b_timaari_adj;Timaari;;;;;;;;;;;;;
b_timaari_desc;Timaari;;;;;;;;;;;;;
b_asunasi;Asunasi;;;;;;;;;;;;;
b_asunasi_adj;Asunasi;;;;;;;;;;;;;
b_asunasi_desc;Asunasi;;;;;;;;;;;;;
b_ladict;Ladict;;;;;;;;;;;;;
b_ladict_adj;Ladict;;;;;;;;;;;;;
b_ladict_desc;Ladict;;;;;;;;;;;;;
b_timagun;Timagun;;;;;;;;;;;;;
b_timagun_adj;Timagun;;;;;;;;;;;;;
b_timagun_desc;Timagun;;;;;;;;;;;;;
b_asari;Asari;;;;;;;;;;;;;
b_asari_adj;Asari;;;;;;;;;;;;;
b_asari_desc;Asari;;;;;;;;;;;;;
b_kemolir;Kemolir;;;;;;;;;;;;;
b_kemolir_adj;Kemolir;;;;;;;;;;;;;
b_kemolir_desc;Kemolir;;;;;;;;;;;;;
ruedid;Ruedid;;;;;;;;;;;;;
ruedid_adj;Ruedid;;;;;;;;;;;;;
ruedid_desc;Ruedid;;;;;;;;;;;;;
c_ruedid;Ruedid;;;;;;;;;;;;;
c_ruedid_adj;Ruedid;;;;;;;;;;;;;
c_ruedid_desc;Ruedid;;;;;;;;;;;;;
PROV1221;Ruedid;;;;;;;;;;;;;
PROV1221_adj;Ruedid;;;;;;;;;;;;;
PROV1221_desc;Ruedid;;;;;;;;;;;;;
b_sine;Sine;;;;;;;;;;;;;
b_sine_adj;Sine;;;;;;;;;;;;;
b_sine_desc;Sine;;;;;;;;;;;;;
b_lemari;Lemari;;;;;;;;;;;;;
b_lemari_adj;Lemari;;;;;;;;;;;;;
b_lemari_desc;Lemari;;;;;;;;;;;;;
b_tunict;Tunict;;;;;;;;;;;;;
b_tunict_adj;Tunict;;;;;;;;;;;;;
b_tunict_desc;Tunict;;;;;;;;;;;;;
b_sotugun;Sotugun;;;;;;;;;;;;;
b_sotugun_adj;Sotugun;;;;;;;;;;;;;
b_sotugun_desc;Sotugun;;;;;;;;;;;;;
b_qinari;Qinari;;;;;;;;;;;;;
b_qinari_adj;Qinari;;;;;;;;;;;;;
b_qinari_desc;Qinari;;;;;;;;;;;;;
b_asunari;Asunari;;;;;;;;;;;;;
b_asunari_adj;Asunari;;;;;;;;;;;;;
b_asunari_desc;Asunari;;;;;;;;;;;;;
b_semari;Semari;;;;;;;;;;;;;
b_semari_adj;Semari;;;;;;;;;;;;;
b_semari_desc;Semari;;;;;;;;;;;;;
b_ladari;Ladari;;;;;;;;;;;;;
b_ladari_adj;Ladari;;;;;;;;;;;;;
b_ladari_desc;Ladari;;;;;;;;;;;;;
qunugun;Qunugun;;;;;;;;;;;;;
qunugun_adj;Qunugun;;;;;;;;;;;;;
qunugun_desc;Qunugun;;;;;;;;;;;;;
c_qunugun;Qunugun;;;;;;;;;;;;;
c_qunugun_adj;Qunugun;;;;;;;;;;;;;
c_qunugun_desc;Qunugun;;;;;;;;;;;;;
PROV1216;Qunugun;;;;;;;;;;;;;
PROV1216_adj;Qunugun;;;;;;;;;;;;;
PROV1216_desc;Qunugun;;;;;;;;;;;;;
b_nurict;Nurict;;;;;;;;;;;;;
b_nurict_adj;Nurict;;;;;;;;;;;;;
b_nurict_desc;Nurict;;;;;;;;;;;;;
b_etemari;Etemari;;;;;;;;;;;;;
b_etemari_adj;Etemari;;;;;;;;;;;;;
b_etemari_desc;Etemari;;;;;;;;;;;;;
b_qotolir;Qotolir;;;;;;;;;;;;;
b_qotolir_adj;Qotolir;;;;;;;;;;;;;
b_qotolir_desc;Qotolir;;;;;;;;;;;;;
b_burasi;Burasi;;;;;;;;;;;;;
b_burasi_adj;Burasi;;;;;;;;;;;;;
b_burasi_desc;Burasi;;;;;;;;;;;;;
b_tobasi;Tobasi;;;;;;;;;;;;;
b_tobasi_adj;Tobasi;;;;;;;;;;;;;
b_tobasi_desc;Tobasi;;;;;;;;;;;;;
b_kotasi;Kotasi;;;;;;;;;;;;;
b_kotasi_adj;Kotasi;;;;;;;;;;;;;
b_kotasi_desc;Kotasi;;;;;;;;;;;;;
b_dict;Dict;;;;;;;;;;;;;
b_dict_adj;Dict;;;;;;;;;;;;;
b_dict_desc;Dict;;;;;;;;;;;;;
b_qodawar;Qodawar;;;;;;;;;;;;;
b_qodawar_adj;Qodawar;;;;;;;;;;;;;
b_qodawar_desc;Qodawar;;;;;;;;;;;;;
nadari;Nadari;;;;;;;;;;;;;
nadari_adj;Nadari;;;;;;;;;;;;;
nadari_desc;Nadari;;;;;;;;;;;;;
c_nadari;Nadari;;;;;;;;;;;;;
c_nadari_adj;Nadari;;;;;;;;;;;;;
c_nadari_desc;Nadari;;;;;;;;;;;;;
PROV1183;Nadari;;;;;;;;;;;;;
PROV1183_adj;Nadari;;;;;;;;;;;;;
PROV1183_desc;Nadari;;;;;;;;;;;;;
b_semid;Semid;;;;;;;;;;;;;
b_semid_adj;Semid;;;;;;;;;;;;;
b_semid_desc;Semid;;;;;;;;;;;;;
b_tine;Tine;;;;;;;;;;;;;
b_tine_adj;Tine;;;;;;;;;;;;;
b_tine_desc;Tine;;;;;;;;;;;;;
b_tobid;Tobid;;;;;;;;;;;;;
b_tobid_adj;Tobid;;;;;;;;;;;;;
b_tobid_desc;Tobid;;;;;;;;;;;;;
b_kadine;Kadine;;;;;;;;;;;;;
b_kadine_adj;Kadine;;;;;;;;;;;;;
b_kadine_desc;Kadine;;;;;;;;;;;;;
b_apurid;Apurid;;;;;;;;;;;;;
b_apurid_adj;Apurid;;;;;;;;;;;;;
b_apurid_desc;Apurid;;;;;;;;;;;;;
b_bobict;Bobict;;;;;;;;;;;;;
b_bobict_adj;Bobict;;;;;;;;;;;;;
b_bobict_desc;Bobict;;;;;;;;;;;;;
b_abodolir;Abodolir;;;;;;;;;;;;;
b_abodolir_adj;Abodolir;;;;;;;;;;;;;
b_abodolir_desc;Abodolir;;;;;;;;;;;;;
b_ekinugun;Ekinugun;;;;;;;;;;;;;
b_ekinugun_adj;Ekinugun;;;;;;;;;;;;;
b_ekinugun_desc;Ekinugun;;;;;;;;;;;;;
ebarasi;Ebarasi;;;;;;;;;;;;;
ebarasi_adj;Ebarasi;;;;;;;;;;;;;
ebarasi_desc;Ebarasi;;;;;;;;;;;;;
c_ebarasi;Ebarasi;;;;;;;;;;;;;
c_ebarasi_adj;Ebarasi;;;;;;;;;;;;;
c_ebarasi_desc;Ebarasi;;;;;;;;;;;;;
PROV748;Ebarasi;;;;;;;;;;;;;
PROV748_adj;Ebarasi;;;;;;;;;;;;;
PROV748_desc;Ebarasi;;;;;;;;;;;;;
b_lurolir;Lurolir;;;;;;;;;;;;;
b_lurolir_adj;Lurolir;;;;;;;;;;;;;
b_lurolir_desc;Lurolir;;;;;;;;;;;;;
b_tyesid;Tyesid;;;;;;;;;;;;;
b_tyesid_adj;Tyesid;;;;;;;;;;;;;
b_tyesid_desc;Tyesid;;;;;;;;;;;;;
b_sedrik;Sedrik;;;;;;;;;;;;;
b_sedrik_adj;Sedrik;;;;;;;;;;;;;
b_sedrik_desc;Sedrik;;;;;;;;;;;;;
b_akinict;Akinict;;;;;;;;;;;;;
b_akinict_adj;Akinict;;;;;;;;;;;;;
b_akinict_desc;Akinict;;;;;;;;;;;;;
b_kagari;Kagari;;;;;;;;;;;;;
b_kagari_adj;Kagari;;;;;;;;;;;;;
b_kagari_desc;Kagari;;;;;;;;;;;;;
b_kunari;Kunari;;;;;;;;;;;;;
b_kunari_adj;Kunari;;;;;;;;;;;;;
b_kunari_desc;Kunari;;;;;;;;;;;;;
b_barawar;Barawar;;;;;;;;;;;;;
b_barawar_adj;Barawar;;;;;;;;;;;;;
b_barawar_desc;Barawar;;;;;;;;;;;;;
b_qobawar;Qobawar;;;;;;;;;;;;;
b_qobawar_adj;Qobawar;;;;;;;;;;;;;
b_qobawar_desc;Qobawar;;;;;;;;;;;;;
avimalir;Avimalir;;;;;;;;;;;;;
avimalir_adj;Avimalir;;;;;;;;;;;;;
avimalir_desc;Avimalir;;;;;;;;;;;;;
c_avimalir;Avimalir;;;;;;;;;;;;;
c_avimalir_adj;Avimalir;;;;;;;;;;;;;
c_avimalir_desc;Avimalir;;;;;;;;;;;;;
PROV751;Avimalir;;;;;;;;;;;;;
PROV751_adj;Avimalir;;;;;;;;;;;;;
PROV751_desc;Avimalir;;;;;;;;;;;;;
b_warasi;Warasi;;;;;;;;;;;;;
b_warasi_adj;Warasi;;;;;;;;;;;;;
b_warasi_desc;Warasi;;;;;;;;;;;;;
b_kadugun;Kadugun;;;;;;;;;;;;;
b_kadugun_adj;Kadugun;;;;;;;;;;;;;
b_kadugun_desc;Kadugun;;;;;;;;;;;;;
b_solir;Solir;;;;;;;;;;;;;
b_solir_adj;Solir;;;;;;;;;;;;;
b_solir_desc;Solir;;;;;;;;;;;;;
